,date,location,operator,description,cause
11,10/13/1972,"Krasnaya, Polyana, USSR",Aeroflot,Sudden incapacitation of the crew for reasons unknown.,Pilot Incapacitation
12,02/09/1982,"Tokyo, Japan",Japan AL,"The captain, known to have mental problems, put the inboard engines into reverse.",Pilot Incapacitation
13,08/28/1986,"Texarkana, Arkansas",Southwest Airlift,Alcohol impairment of the pilot and co-pilot.,Pilot Incapacitation
14,04/19/1991,"Nuka Hiva, French Polynesia",Air Tahiti,The crew's performance may have been impacted by alcohol consumption.,Pilot Incapacitation
15,03/31/1995,"Balotesti, Romania",Trans. Aeriene Rom.,The captain was incapacitated shortly after taking off.,Pilot Incapacitation
16,09/04/2000,"Near Burketown, Australia",Central Air,Incapacitation of the captain due to depressurized cabin and lack of oxygen.,Pilot Incapacitation
17,08/14/2005,"Grammatikos, Greece",Helios Airways,Pressurization failure incapacitated the entire crew.,Pilot Incapacitation
1,03/28/1933,"Dixmude, Belgium",Imperial AW,Fire started by a passenger in an attempt to commit suicide.,Sabotage / Hijacking
2,1939 - 1945,-,-,Numerous passenger planes shot down during WWII.,Sabotage / Hijacking
3,07/16/1948,Pacific Ocean,Cathay Pacific AW,Crashed after being hijacked and losing control during a struggle in the cockpit.,Sabotage / Hijacking
5,05/07/1949,"Sibuyan Sea, Philippines",Philippine AL,Bomb placed aboard to kill the husband of a woman involved with another man.,Sabotage / Hijacking
6,09/09/1949,"Sault-aux-Cochons, Canada",Canadian Pacific AL,Dynamite bomb placed aboard by husband to collect insurance on wife.,Sabotage / Hijacking
7,04/13/1950,British European Airways,British European Airways,A bomb blew a 8 ft. by 4 ft. hole in the fuselage seriously injuring a stewardess. A French passenger tried to commit suicide.,Sabotage / Hijacking
8,08/12/1952,"Palmeria de Goias, Brazil",Trans Aero Nac.,A bomb exploded aboard killing everyone aboard.,Sabotage / Hijacking
9,1952 - 1954,-,-,Numerous passenger planes shot down during the Korean War.,Sabotage / Hijacking
10,04/11/1955,"Great Natuna Island, Sarawak",Air India,An aircraft worker placed an incendiary device in the starboard wheel well.,Sabotage / Hijacking
11,07/27/1955,"Near Petrich, Bulgaria",El Al,Shot down by a Bulgarian fighter jet.,Sabotage / Hijacking
12,11/01/1955,"Longmont, Colorado",United AL,Jack Graham placed a bomb aboard to collect insurance on the death of his mother.,Sabotage / Hijacking
13,07/25/1957,"Daggett, California",Western AL,Jeweler Saul Binstock detonated a bomb in lavatory in suicide for insurance plot.,Sabotage / Hijacking
14,11/01/1958,"Nipe Bay, Cuba",Cubana,Crashed after being hijacked and running out of fuel.,Sabotage / Hijacking
15,04/17/1959,"Puerto Kino,Mexico",Tigres Voladores,A bomb is believed to have exploded onboard.,Sabotage / Hijacking
16,06/01/1959,Aerolineas Nacionales,Nicaragua,Shot down by a Nicaraguan Air Force fighter.,Sabotage / Hijacking
17,09/08/1959,"Poza Rica, Mexico",Mexicana,"A passenger, who was believed to have been carrying a bomb, fell from the airplane.",Sabotage / Hijacking
18,11/16/1959,Gulf of Mexico,National AL,Explosion of a bomb aboard was strongly suspected.,Sabotage / Hijacking
19,01/06/1960,"Bolivia, North Carolina",National AL,A passenger detonated a dynamite bomb under his seat in suicide for insurance plot.,Sabotage / Hijacking
20,04/28/1960,"Calabozo, Venezuela",Linea Aeropostal Venezolana,Detonation of a hand-grenade brought aboard by a Russian immigrant.,Sabotage / Hijacking
21,05/10/1961,"In Amenas, Libya",Air France,Detonation of a nitrocellulose bomb.,Sabotage / Hijacking
22,05/22/1962,"Unionville, Missouri",Continental AL,Detonation of a dynamite bomb in the right rear lavatory in a towel bin.,Sabotage / Hijacking
23,05/07/1964,"San Ramon, California",Pacific AL,"Francisco Gonzales, a passenger, shot both the pilot and first officer.",Sabotage / Hijacking
24,12/08/1964,"Tripuani, Bolivia",Aerolineas Abaroa,Detonation of a bomb in the tail section. A suicide for insurance plot was suspected.,Sabotage / Hijacking
25,07/08/1965,"Dog Creek, British Columbia",Canadian Pacific AL,A bomb exploded in the cabin. Acid and gunpowder may have been poured in toilet.,Sabotage / Hijacking
26,1965 - 1970,-,-,Numerous passenger planes shot down during the Vietnam war.,Sabotage / Hijacking
27,11/22/1966,"Aden, Yemen",Aden AW,Detonation of an explosive device placed in hand luggage in the cabin.,Sabotage / Hijacking
28,02/09/1967,"Mexico City, Mexico",Cubana,Crashed due to bomb explosion.,Sabotage / Hijacking
29,10/12/1967,"Rhodes, Greece",British European AW,Destroyed by a detonation of a bomb within the cabin.,Sabotage / Hijacking
30,12/22/1969,"Nha Trang, Vietnam",Air Vietnam,An explosive device was detonated in the cabin just as the aircraft was about to land.,Sabotage / Hijacking
31,02/21/1970,"Zurich, Switzerland",Swissair,A bomb with an altimeter trigger was believed to have been placed in a mail package.,Sabotage / Hijacking
32,04/21/1970,"Manila, Philippines",Philippine AL,Crashed into mountainous terrain after an explosion in the rear lavatory.,Sabotage / Hijacking
33,06/02/1970,"Roxas, Philippines",Philippine AL,A hand grenade exploded inside the passenger cabin at FL130. The plane landed safely.,Sabotage / Hijacking
34,01/23/1971,Korean Air Lines,"Sokcho, South Korea",A hijacker detonated grenades he was carrying.,Sabotage / Hijacking
35,10/10/1971,"Moscow, Russia",Aeroflot,A TNT explosive device had been placed between the cabin wall and a passenger seat in the rear of the cabin.,Sabotage / Hijacking
36,11/21/1971,"Penhu Island, Taiwan",China AL,Detonation of an explosive device.,Sabotage / Hijacking
37,12/06/1971,"Tikaka, Sudan",Sudan AW,Hijacked and ran out of fuel.,Sabotage / Hijacking
38,01/26/1972,"Hermsdorf, Czechoslovakia",JAT,Detonation of a bomb in the forward cargo hold.,Sabotage / Hijacking
39,06/15/1972,"Pleiku, Vietnam",Cathay Pacific AW,Detonation of an explosive device in the passenger cabin in a suitcase under a seat.,Sabotage / Hijacking
40,10/02/1972,"Kampot, Cambodia",Cambodia Air,Shot down by a mortar shell while approaching to land at Kampot.,Sabotage / Hijacking
41,02/21/1973,"Near Isma'iliya, Egypt",Libya Arab Airlines,Shot down by Israeli Phantom fighters.,Sabotage / Hijacking
42,03/19/1973,"Ben Me Thout, South Vietnam",Air Vietnam,Crashed after an explosion in the cargo hold.,Sabotage / Hijacking
43,05/18/1973,"Chita, Siberia, USSR",Aeroflot,Detonation of a bomb in the cabin being carried by a hijacker.,Sabotage / Hijacking
44,12/17/1973,"Rome, Italy",Pan American AW,Two phosphorus bombs were thrown into the aircraft prior to its departure.,Sabotage / Hijacking
45,09/15/1974,"Phan Rang, Vietnam",Air Vietnam,Detonation of two hand grenades in the passenger compartment by a hijacker.,Sabotage / Hijacking
46,06/03/1975,"Manila, Philippines",Philippine Air Lines,A bomb exploded in the right rear lavatory causing a hole in the fuselage. The plane landed safely.,Sabotage / Hijacking
47,01/01/1976,"Al Qaysumah, Saudi Arabia",Middle East AL,Detonation of an explosive device in the forward cargo compartment.,Sabotage / Hijacking
48,05/23/1976,"Zamboanga, Philipines",Philippine Air Lines,A hijacker set off grenades in the cabin.,Sabotage / Hijacking
49,06/27/1976,"Entebbe, Uganda",Air France,Seven passengers were killed during a commando raid by Israeli forces.,Sabotage / Hijacking
50,08/28/1976,"Ho Chi Minh City, Vietnam",Air France,A hijacker set off two grenades in the cabin and was killed,Sabotage / Hijacking
51,10/06/1976,"Bridgetown, Barbados",Cubana,Detonation of an explosive device in the aft of the cabin.,Sabotage / Hijacking
52,12/04/1977,"Kampung Ladang, Malaysia",Malaysia AL,Hijacked with both pilots shot.,Sabotage / Hijacking
53,09/03/1978,"Kariba, Rhodesia",Air Rhodesia,Shot down with surface-to-air missile.,Sabotage / Hijacking
54,02/12/1979,"Kariba, Rhodesia",Air Rhodesia,Shot down with surface-to-air missle,Sabotage / Hijacking
55,02/19/1979,"Barentu, Ethiopia",Ethiopian Airlines,Crashed after a bomb exploded aboard.,Sabotage / Hijacking
56,11/15/1979,"Chicago, Illinois",American Airlines,An explosive device detonated in the baggage compartment.,Sabotage / Hijacking
57,06/27/1980,"Tyrrhenian Sea, Italy",Itavia,An explosive device aboard the aircraft causing the plane crash.,Sabotage / Hijacking
58,12/21/1980,"Rio Hacha, Colombia",Trans. Aereos del Caribe,Explosion possibly caused by a bomb placed in the rear section of the aircraft.,Sabotage / Hijacking
59,05/16/1981,"Menongue, Angola",TAAG Angola Airlines,Shot down by a surface-to-air missile.,Sabotage / Hijacking
60,08/11/1982,Pacific Ocean,Pan American,A sixteen-year-old boy was killed when a bomb detonated under a seat cushion.,Sabotage / Hijacking
61,11/08/1983,"Lubango, Huila, Angola",TAAG Angola Airlines,Shot down by rebels with a surface to air missile.,Sabotage / Hijacking
62,09/23/1983,"Mina Jebel Ali, UAE",Gulf Air,Detonation of an explosive device in the baggage compartment.,Sabotage / Hijacking
63,1985 - 1987,-,-,Numerous passenger planes shot down during the Afghanistan war.,Sabotage / Hijacking
65,06/14/1985,"Athens, Greece",Trans World AL,U.S. Navy diver Robert Stethem was murdered aboard by hijackers.,Sabotage / Hijacking
66,06/23/1985,"Atlantic Ocean, Ireland",Air India,Detonation of an explosive device in the forward cargo hold.,Sabotage / Hijacking
67,11/24/1985,"Luqa, Malta",Egyptair,Several hand grenades were thrown into the cabin causing a fire.,Sabotage / Hijacking
68,04/02/1986,"Athens, Greece",Trans World AL,Detonation of a explosive device in the cabin causing 4 passengers to be sucked out.,Sabotage / Hijacking
69,05/03/1986,"Colombo, Sri Lanka",Air Lanka,Detonation of an explosive device in the rear section of the cabin while on the ground.,Sabotage / Hijacking
70,08/16/1986,"Malakal, Sudan",Sudan Airways,Shot down by SPLA rebels with surface-to-air missiles,Sabotage / Hijacking
71,09/05/1986,"Karachi, Pakistan",Pan American AW,Hijackers opened fire on the passengers and crew and threw grenades among them.,Sabotage / Hijacking
72,12/25/1986,"Ay, Saudi Arabia",Iraqi AW,Two hand grenades exploded in the cockpit causing the plane to lose control & crash.,Sabotage / Hijacking
73,05/05/1987,"Malakal, Sudan",Sasco Air Lines,Shot down by rebels shortly after taking off.,Sabotage / Hijacking
74,07/24/1987,"Geneva, Switzerland",Air Afrique,A hijacker killed one passenger before the plane was stormed by troops.,Sabotage / Hijacking
75,11/29/1987,Andaman Sea,Korean AL,Detonation of an explosive device in the passenger cabin.,Sabotage / Hijacking
76,12/07/1987,"San Luis Obispo, California",Pacific Southwest AL,"David Burk, a fired employee, shot the pilot and first officer.",Sabotage / Hijacking
77,03/01/1988,"Johannesberg, South Africa",Comair,Detonation of a nitro-glycerine bomb in the cabin. Suicide for insurance.,Sabotage / Hijacking
78,07/03/1988,Persian Gulf,Iran Air,Shot down by the U.S. Navy vessel U.S.S. Vincennes with surface-to-air missiles.,Sabotage / Hijacking
79,08/17/1988,"Bahawalpur, Pakistan",Pakistan Air Force,Detonation of a low level explosive device or incapacitating gas.,Sabotage / Hijacking
80,12/21/1988,"Lockerbie, Scotland",Pan American AW,Detonation of an explosive device in the forward cargo area planted by terrorists.,Sabotage / Hijacking
81,06/28/1989,"Borana, Somalia",Somali Airlines,Shot down by a surface-to-air missile.,Sabotage / Hijacking
82,09/19/1989,"Bilma, Niger",Union des Trans. Aer.,Detonation of a bomb in a container location 13-R in the forward cargo hold.,Sabotage / Hijacking
83,11/27/1989,"Bogota, Colombia",Avianca,Detonation of a bomb at seat 15F causing ignition of fuel vapors in an empty fuel tank.,Sabotage / Hijacking
84,10/02/1990,"Guangzhou, China",Xiamen/China SW AL,After a struggle in the cockpit with a hijacker the pilot hit three parked planes.,Sabotage / Hijacking
85,08/28/1993,"Khorag, Tajikistan",Tadzhikistan Nat. AL,The crew was coerced into taking off with an overloaded plane by armed hijackers.,Sabotage / Hijacking
86,09/21/1993,"Sukhumi, Georgia",Transair Georgia Airlines,Shot down with a missile by Abkhazi separatist rebels.,Sabotage / Hijacking
87,04/06/1994,"Kigali, Rwanda",Rwanda Government,Shot down by missile.,Sabotage / Hijacking
88,07/09/1994,"Colon, Panama",Alas Chiricanas,A bomb exploded aboard.,Sabotage / Hijacking
89,07/19/1994,"Colon, Panama",Alas Chiricanas,Crashed after a bomb exploded aboard.,Sabotage / Hijacking
90,12/10/1994,Pacific Ocean,Philippine Air Lines,An explosive device detonated at FL 300 under a seat in the passenger cabin blowing a two square foot hole in the cabin floor.,Sabotage / Hijacking
91,12/26/1994,"Algiers, Algeria",Air France,Three passengers and four hijackers were killed when the plane was stormed.,Sabotage / Hijacking
92,11/23/1996,"Moroni, Comoros Islands",Ethiopian AL,The plane was hijacked and ran out of fuel crashing in the ocean.,Sabotage / Hijacking
93,07/09/1997,"Suzano, Brazil",TAM,A small bomb containing only 7 oz. of explosives was placed under a passenger seat.,Sabotage / Hijacking
94,04/05/1988,"Combi, Cyprus",Kuwait AW,Two hostages killed on the ground by hijackers.,Sabotage / Hijacking
95,09/02/1998,Angola,Permaviatrans,Shot down by UNITA rebels.,Sabotage / Hijacking
96,09/29/1998,"Mannar, Sri Lanka",Lionair,Shot down by LTTE (Liberation Tigers of Tamil Eelam) rebels.,Sabotage / Hijacking
97,12/14/1998,"Cuito, Angola",Khors Aircompany,Shot down by UNITA rebels.,Sabotage / Hijacking
98,07/23/1999,"Tokyo, Japan",All Nippon AW,The pilot was stabbed and killed by a mentally ill passenger but the copilot landed the plane safely.,Sabotage / Hijacking
99,07/01/1999,"Luzamba, Angola",Savanair,The cargo plane was shot down by UNITA rebels.,Sabotage / Hijacking
100,12/24/1999,"Amritsar, India",Indian Airlines,One crew member was killed after the plane was hijacked.,Sabotage / Hijacking
101,05/25/2000,"Manila, Philippines",Philippine Air Lines,A hijacker was killed after jumping out of plane with a homemade parachute.,Sabotage / Hijacking
102,03/15/2001,"Medina, Saudi Arabia",Vnukovo Airlines,Three people were killed after the hijacked plane was stormed.,Sabotage / Hijacking
103,09/11/2001,"Shanksville, Pennsylvania",United AL,Hijacked and flown into the ground in Pennsylvania.,Sabotage / Hijacking
104,09/11/2001,"New York, New York",American AL,Hijacked and flown into the twin towers in New York.,Sabotage / Hijacking
105,09/11/2001,"New York, New York",United AL,Hijacked and flown into the twin towers in New York.,Sabotage / Hijacking
106,09/11/2001,"Arlington, Virginia",American AL,Hijacked and flown into the Pentagon.,Sabotage / Hijacking
107,10/04/2001,"Sochi, Russia",Sibir Airlines,Shot down accidentally by a Ukrainian surface-to-air missile.,Sabotage / Hijacking
108,12/14/2001,"Geti, DRC",Eagle Air,Shot down by Allied Democratic Forces rebels.,Sabotage / Hijacking
109,05/07/2002,"Off Dalian, China",China Northern Airlines,Out of control fire after a passenger deliberately started a fire with gasoline.,Sabotage / Hijacking
110,08/24/2004,"Toula, Russia",Volga-Avia Express,Detonation of an explosive device aboard.,Sabotage / Hijacking
111,08/24/2004,"Toula, Russia",Volga-Avia Express,Detonation of an explosive device aboard.,Sabotage / Hijacking
112,08/24/2004,"Rostov-on-Don, Russia",Sibir Airlines,Detonation of an explosive device aboard.,Sabotage / Hijacking
113,07/17/2014,"Hrabove, Ukraine",Malaysia Airlines,Shot down.,Sabotage / Hijacking
114,03/24/2015,"Digne-Les-Bains, Fran",Germanwings,Pilot deliberately flew the plane into the ground.,Sabotage / Hijacking
115,10/31/2015,"Hasna, Egypt",Metrojet,Brought down by a homemade explosive device in the left rear cargo hold.,Sabotage / Hijacking
116,02/02/2016,"Mogadishu, Somalia",Daallo Airlines,Detonation of a bomb containing TNT. One sucked out of the plane.,Sabotage / Hijacking
117,01/08/2020,Shahiiah. Ukraine,Ukrain Inter Airlines,Shot down by Iran's Revolutionary Guard.,Sabotage / Hijacking
